;Method;Data;PICP;ACE;PICPW;PIARW;PIARWW;MSIS;SWR;Upper coverage;Lower coverage;Time;Time_rel
1;BS;gift;0.016472868;0.883527132;0.043984476;0.270435682;0.289641613;37.40908101;0.060912333;0.760174419;0.25629845;267.6303351;65.16438795
2;BS;el;0.002469644;0.897530356;0.009822264;0.219290311;0.182792157;93.15054911;0.011261984;0.813747685;0.188721959;207.825485;50.60271111
3;BS;multi;0.002831403;0.897168597;0.025;0.391162472;0.37014272;32.63815445;0.007238432;0.922265122;0.080566281;792.8348322;193.0446209
4;BS;apparel;0.019040903;0.880959097;0.031484867;0.135693402;0.110293748;21.67917761;0.140322981;0.639280677;0.379760226;157.2297931;38.28334045
5;EN;gift;0.010658915;0.889341085;0.028460543;0.251621891;0.261406869;36.85371577;0.04236084;0.760174419;0.250484496;61.99280596;15.09441468
6;EN;el;0.003292859;0.896707141;0.011693171;0.167004976;0.145436777;93.69125972;0.019717129;0.814159292;0.189133567;94.30643606;22.96234911
7;EN;multi;0.0002574;0.8997426;0.002272727;0.243346727;0.205513744;33.74509484;0.001057751;0.91969112;0.080566281;148.245527;36.09579248
8;EN;apparel;0.020098731;0.879901269;0.032500508;0.137970771;0.111626178;21.63747188;0.14567383;0.639633286;0.380465444;56.56141901;13.77194499
9;BA;gift;0.984011628;-0.084011628;0.81759379;11.46550139;9.582806384;13.6365755;0.085823689;0.984011628;1;881.9382222;214.7400983
10;BA;el;0.884338341;0.015661659;0.49111319;4.58096615;5.122552205;76.03361227;0.193046251;0.884544145;0.999794196;105.1194441;25.59517118
11;BA;multi;0.976833977;-0.076833977;0.602272727;9.424761222;8.690941903;16.74696198;0.103645488;0.976833977;1;7994.938959;1946.660134
12;BA;apparel;0.962976023;-0.062976023;0.85090392;4.818626649;4.075335081;6.86314912;0.199844498;0.967207334;0.995768688;133.2051971;32.43367437
13;QR;gift;0.952034884;-0.052034884;0.600258732;8.092331572;6.550522113;12.10456209;0.117646549;0.952034884;1;274.6686039;66.87811177
14;QR;el;0.93373122;-0.03373122;0.479887746;26.69887617;19.54066374;44.72596245;0.034972679;0.934142828;0.999588393;253.7951679;61.79571078
15;QR;multi;0.984298584;-0.084298584;0.645454545;18.21404305;14.39730985;21.10056431;0.054040642;0.984298584;1;268.4811311;65.37154533
16;QR;apparel;0.907616361;-0.007616361;0.608775137;3.701782866;2.796062206;6.781004725;0.245183576;0.908674189;0.998942172;218.247525;53.14033771
17;CP;gift;0.95494186;-0.05494186;0.617076326;6.097706567;5.258075838;11.70841341;0.156606726;0.95494186;1;7.340450048;1.787300885
18;CP;el;0.889071825;0.010928175;0.424695978;13.89099821;10.64133073;49.87956488;0.064003451;0.889071825;1;11.8448;2.88404953
19;CP;multi;0.985328185;-0.085328185;0.679545455;11.64059185;9.992668484;16.56622578;0.084645884;0.985328185;1;30.88592005;7.52030623
20;CP;apparel;0.880112835;0.019887165;0.633759902;2.805829059;2.40972789;7.565007871;0.313673006;0.894569817;0.985543018;4.107002974;1
21;CR;gift;0.95494186;-0.05494186;0.617076326;6.097706567;5.258075838;11.70841341;0.156606726;0.95494186;1;72.97813487;17.76919455
22;CR;el;0.889071825;0.010928175;0.424695978;13.89099821;10.64133073;49.87956488;0.064003451;0.889071825;1;140.1040208;34.11344519
23;CR;multi;0.985328185;-0.085328185;0.679545455;11.64059185;9.992668484;16.56622578;0.084645884;0.985328185;1;243.531126;59.29655459
24;CR;apparel;0.880112835;0.019887165;0.633759902;2.805829059;2.40972789;7.565007871;0.313673006;0.894569817;0.985543018;34.79234505;8.47146819
