Id;period.first;period.last;period.length;actual.x;actual.total.spending;PAlive;CET;DERT;predicted.mean.spending;predicted.total.spending;predicted.CLV
1;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
10;11.10.2005;16.07.2006;39.85714286;0;0;0.421681971;0.924482979;0.255883046;55.23030851;51.05948015;14.1324996
100;11.10.2005;16.07.2006;39.85714286;23;737.53;0.915094755;13.52896886;3.744616014;43.5738994;589.5099282;163.1675215
1000;11.10.2005;16.07.2006;39.85714286;23;1069.91;0.996759018;13.167431;3.644547747;41.60920706;547.886363;151.6467418
1001;11.10.2005;16.07.2006;39.85714286;11;364;0.508491919;3.515874115;0.973141312;45.58152635;160.2589086;44.35726637
1002;11.10.2005;16.07.2006;39.85714286;0;0;0.41844885;1.24671029;0.345070741;36.92657916;46.03674622;12.74228205
1003;11.10.2005;16.07.2006;39.85714286;0;0;0.566501738;1.241981519;0.343761888;35.82375621;44.49244315;12.31484208
1004;11.10.2005;16.07.2006;39.85714286;0;0;0.232692241;0.51014753;0.141201198;39.41419043;20.10705191;5.565330909
1005;11.10.2005;16.07.2006;39.85714286;2;76.79;0.975355951;2.138341305;0.591860856;36.61644948;78.29846638;21.67184314
1006;11.10.2005;16.07.2006;39.85714286;0;0;0.451388974;1.344850819;0.37223457;32.51878235;43.73291107;12.10461498
1007;11.10.2005;16.07.2006;39.85714286;2;24.26;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1008;11.10.2005;16.07.2006;39.85714286;1;55.1;0.980954663;2.922618315;0.808936989;36.84264016;107.6769749;29.80337441
1009;11.10.2005;16.07.2006;39.85714286;0;0;0.18825084;0.264563798;0.073227298;41.58149548;11.00095839;3.044900565
101;11.10.2005;16.07.2006;39.85714286;0;0;0.666991478;2.512124901;0.695318559;37.08860129;93.17119882;25.78839279
1010;11.10.2005;16.07.2006;39.85714286;7;416.95;0.957582896;1.345767001;0.372488156;41.86748569;56.34388065;15.59514253
1011;11.10.2005;16.07.2006;39.85714286;3;55.32;0.934745652;7.198763864;1.992510051;42.84892208;308.4592719;85.37690794
1012;11.10.2005;16.07.2006;39.85714286;3;90.45;0.948357297;5.064545156;1.401790268;37.53779614;190.1118636;52.62011732
1013;11.10.2005;16.07.2006;39.85714286;16;631.59;0.981227506;6.784517637;1.877852898;36.39531016;246.9246237;68.34503866
1014;11.10.2005;16.07.2006;39.85714286;19;710.22;0.867200989;8.043540495;2.226331574;37.94102331;305.1801574;84.46929814
1015;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1016;11.10.2005;16.07.2006;39.85714286;1;13.97;0.971520143;2.129931794;0.589533229;32.96606367;70.21546713;19.43458997
1017;11.10.2005;16.07.2006;39.85714286;11;503.1;0.992090544;8.42116092;2.330851254;53.85369298;453.5106147;125.5249478
1018;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1019;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
102;11.10.2005;16.07.2006;39.85714286;11;230.48;0.990789273;8.41011534;2.327794003;38.35678812;322.5850122;89.28670135
1020;11.10.2005;16.07.2006;39.85714286;2;40.42;1;4.553343393;1.260297274;34.07720819;155.1652307;42.9474126
1021;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1022;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1023;11.10.2005;16.07.2006;39.85714286;28;951.1;0.966731623;19.61804413;5.429980877;37.79779564;741.5188229;205.2413075
1024;11.10.2005;16.07.2006;39.85714286;2;33.25;0.980707043;13.72718816;3.799480147;54.2062591;744.0995182;205.9556053
1025;11.10.2005;16.07.2006;39.85714286;3;87.91;0.979072798;3.687533108;1.020653951;33.60908183;123.934602;34.30324217
1026;11.10.2005;16.07.2006;39.85714286;15;2235.26;0.98959695;7.621190584;2.109431442;64.29043349;489.9696463;135.6162618
1027;11.10.2005;16.07.2006;39.85714286;0;0;0.260463484;0.366049939;0.101317142;45.8039099;16.76651844;4.640721262
1028;11.10.2005;16.07.2006;39.85714286;0;0;0.538905077;0.757365939;0.209627552;45.58161183;34.52196024;9.555161701
1029;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
103;11.10.2005;16.07.2006;39.85714286;1;14.49;0.730588466;1.026753769;0.28419007;48.21546927;49.50541482;13.70235758
1030;11.10.2005;16.07.2006;39.85714286;2;50.91;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1031;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1032;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1033;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1034;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1035;11.10.2005;16.07.2006;39.85714286;0;0;0.778282132;1.70628254;0.472273459;38.22626074;65.22480129;18.05324839
1036;11.10.2005;16.07.2006;39.85714286;0;0;0.200575379;1.228990643;0.340166208;35.22915193;43.29629806;11.98376703
1037;11.10.2005;16.07.2006;39.85714286;0;0;0.329381444;0.462905801;0.128125395;36.52483888;16.90755981;4.679759399
1038;11.10.2005;16.07.2006;39.85714286;0;0;0.10730174;0.235245135;0.065112331;36.62977206;8.616975687;2.385049849
1039;11.10.2005;16.07.2006;39.85714286;2;123.49;1;6.914316603;1.913779308;37.38882883;258.5181999;71.55396697
104;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1040;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1041;11.10.2005;16.07.2006;39.85714286;32;1256.58;0.990206013;22.43226366;6.208914706;37.68629345;845.3888711;233.9909816
1042;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1043;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1044;11.10.2005;16.07.2006;39.85714286;9;475.23;0.962917853;8.931342148;2.472061779;26.74110058;238.8339187;66.10565266
1045;11.10.2005;16.07.2006;39.85714286;1;2.99;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1046;11.10.2005;16.07.2006;39.85714286;1;19.56;0.95995373;2.860048948;0.791618726;38.92812462;111.3363419;30.8162324
1047;11.10.2005;16.07.2006;39.85714286;0;0;0.438380519;0.616090825;0.170524716;51.19776019;31.54247032;8.730483502
1048;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1049;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
105;11.10.2005;16.07.2006;39.85714286;1;5.79;0.013989139;0.074706682;0.020677691;36.54988685;2.730520763;0.755767263
1050;11.10.2005;16.07.2006;39.85714286;3;103.96;0.496941415;1.480567996;0.409799053;31.80829866;47.094349;13.03501066
1051;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1052;11.10.2005;16.07.2006;39.85714286;1;15.49;0.933991508;2.78269811;0.770209172;39.54067947;110.029774;30.45459398
1053;11.10.2005;16.07.2006;39.85714286;9;331.13;0.952103341;13.32681538;3.688662956;35.50483848;473.1664275;130.9653825
1054;11.10.2005;16.07.2006;39.85714286;4;119.63;0.979264806;5.229601591;1.447475418;34.89773349;182.5012426;50.51361138
1055;11.10.2005;16.07.2006;39.85714286;15;628.27;0.959671848;10.41174086;2.881813977;37.7584873;393.1315852;108.8129365
1056;11.10.2005;16.07.2006;39.85714286;23;755.8;0.996821244;10.03029534;2.776235569;37.99042424;381.0551754;105.470367
1057;11.10.2005;16.07.2006;39.85714286;1;12.49;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1058;11.10.2005;16.07.2006;39.85714286;1;12.49;0.989168954;3.725558789;1.03117889;39.24626675;146.214274;40.46992179
1059;11.10.2005;16.07.2006;39.85714286;9;200.03;0.215307449;1.319258831;0.365151091;37.9777252;50.10244936;13.86760781
106;11.10.2005;16.07.2006;39.85714286;12;531.15;0.911673889;3.433685068;0.950392615;41.64013979;142.9791262;39.57448133
1060;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1061;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1062;11.10.2005;16.07.2006;39.85714286;0;0;0.764860753;2.880735074;0.797344336;32.69059772;94.17295144;26.06566292
1063;11.10.2005;16.07.2006;39.85714286;0;0;0.95995373;2.860048948;0.791618726;43.53077982;124.500161;34.45978045
1064;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1065;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1066;11.10.2005;16.07.2006;39.85714286;0;0;0.410023184;0.898922604;0.248808317;37.81659153;33.99418892;9.409082502
1067;11.10.2005;16.07.2006;39.85714286;0;0;0.858843587;3.23470754;0.895318614;36.40541627;117.7608745;32.59444684
1068;11.10.2005;16.07.2006;39.85714286;0;0;0.045807364;0.208576657;0.057730896;72.6879925;15.16101845;4.196342904
1069;11.10.2005;16.07.2006;39.85714286;0;0;0.058565426;0.128397093;0.035538393;38.80690301;4.982693523;1.379134962
107;11.10.2005;16.07.2006;39.85714286;7;133.15;0.971012196;9.770597456;2.704355082;43.7156029;427.1275585;118.2225129
1070;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1071;11.10.2005;16.07.2006;39.85714286;0;0;0.378863516;1.12877128;0.312426989;35.06593131;39.58141618;10.95554335
1072;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1073;11.10.2005;16.07.2006;39.85714286;0;0;0.000185823;0.001138596;0.000315146;43.48629439;0.049513325;0.013704547
1074;11.10.2005;16.07.2006;39.85714286;6;218.84;0.993600394;5.306158426;1.468665204;33.53157411;177.9238445;49.24665613
1075;11.10.2005;16.07.2006;39.85714286;11;383.45;0.872345144;5.345142671;1.479455459;31.34188401;167.5268416;46.3689214
1076;11.10.2005;16.07.2006;39.85714286;4;94.09;0.698599253;1.531588172;0.423920674;37.78328509;57.86843255;16.01711567
1077;11.10.2005;16.07.2006;39.85714286;0;0;0.176562283;0.387089885;0.107140684;41.00623826;15.87310004;4.393436425
1078;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1079;11.10.2005;16.07.2006;39.85714286;0;0;0.063030786;0.336605478;0.093167356;36.12473989;12.15978536;3.36564652
108;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1080;11.10.2005;16.07.2006;39.85714286;0;0;0.958762493;5.120112384;1.417170445;36.3569178;186.1515051;51.52394937
1081;11.10.2005;16.07.2006;39.85714286;0;0;0.024710391;0.073621182;0.020377241;43.32692796;3.189779671;0.882883253
1082;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1083;11.10.2005;16.07.2006;39.85714286;1;51.1;0.73995471;3.951605637;1.093745273;31.46964982;124.3556456;34.41978075
1084;11.10.2005;16.07.2006;39.85714286;9;376.99;0.448600111;2.395674633;0.663086868;34.33343356;82.25173582;22.76604893
1085;11.10.2005;16.07.2006;39.85714286;2;124.65;0.73475939;1.610864578;0.445863196;35.82930729;57.71616198;15.97496946
1086;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1087;11.10.2005;16.07.2006;39.85714286;0;0;0.079254397;0.173754976;0.048092776;40.33788903;7.008908937;1.93996105
1088;11.10.2005;16.07.2006;39.85714286;0;0;0.914178265;10.63761874;2.944333591;29.2553114;311.2068487;86.13739607
1089;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
109;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1090;11.10.2005;16.07.2006;39.85714286;13;355.82;0.998994329;5.334963841;1.476638111;31.1529038;166.1996153;46.00156504
1091;11.10.2005;16.07.2006;39.85714286;1;25.74;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1092;11.10.2005;16.07.2006;39.85714286;10;348.07;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1093;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1094;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1095;11.10.2005;16.07.2006;39.85714286;8;742.09;0.936858105;3.5285377;0.976646403;36.78153142;129.7850203;35.92255036
1096;11.10.2005;16.07.2006;39.85714286;0;0;0.29222054;0.410680644;0.113670253;38.39688834;15.76885882;4.364584016
1097;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1098;11.10.2005;16.07.2006;39.85714286;3;97.79;0.906559836;2.700969248;0.747587846;35.49661833;95.8752745;26.53684045
1099;11.10.2005;16.07.2006;39.85714286;6;132.27;0.88429489;3.330566111;0.921850831;42.89476547;142.8638522;39.54257522
11;11.10.2005;16.07.2006;39.85714286;0;0;0.386626574;0.847628573;0.234610898;44.10484738;37.38452886;10.34747784
110;11.10.2005;16.07.2006;39.85714286;0;0;0.293656755;0.643804314;0.178195395;36.57759197;23.54881152;6.517958435
1100;11.10.2005;16.07.2006;39.85714286;1;12.77;0.977844659;2.143797474;0.593371042;35.96031262;77.09162735;21.33780817
1101;11.10.2005;16.07.2006;39.85714286;8;224.27;0.844283329;4.508755356;1.247955973;35.6673033;160.8151448;44.51122421
1102;11.10.2005;16.07.2006;39.85714286;22;752.87;0.974894758;15.18029917;4.201679518;36.13582839;548.5526857;151.83117
1103;11.10.2005;16.07.2006;39.85714286;0;0;0.126277088;0.177467182;0.049120259;44.73862759;7.939638178;2.197572968
1104;11.10.2005;16.07.2006;39.85714286;4;291.18;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1105;11.10.2005;16.07.2006;39.85714286;5;122.14;0.662961497;1.975201797;0.546706283;39.39478549;77.8126511;21.53737674
1106;11.10.2005;16.07.2006;39.85714286;2;31.89;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1107;11.10.2005;16.07.2006;39.85714286;22;728.13;0.988378276;21.61301298;5.982158385;46.05292558;995.3424784;275.4958949
1108;11.10.2005;16.07.2006;39.85714286;18;669.96;0.978502627;8.305822621;2.298927339;32.39815883;269.0933605;74.48101307
1109;11.10.2005;16.07.2006;39.85714286;16;764.95;0.998971718;16.34138858;4.523051682;36.52402655;596.8533106;165.2000597
