Id;period.first;period.last;period.length;actual.x;actual.total.spending;PAlive;CET;DERT;predicted.mean.spending;predicted.total.spending;predicted.CLV
111;11.10.2005;16.07.2006;39.85714286;0;0;0.010928291;0.195968217;0.054241068;35.2992282;6.917526795;1.914667841
1110;11.10.2005;16.07.2006;39.85714286;4;128.29;0.997938988;8.470804259;2.344591786;44.69760699;378.6246796;104.7976422
1111;11.10.2005;16.07.2006;39.85714286;1;6.79;0.934150752;4.988677452;1.380791224;34.53947223;172.3062863;47.69180013
1112;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1113;11.10.2005;16.07.2006;39.85714286;0;0;0.972670559;1.366970888;0.378357074;37.07558859;50.68125025;14.02781122
1114;11.10.2005;16.07.2006;39.85714286;1;13.97;0.423213864;0.594775925;0.16462507;37.50894494;22.30941741;6.174912704
1115;11.10.2005;16.07.2006;39.85714286;2;36.7;0.977710623;3.682402675;1.019233924;38.65483929;142.3426836;39.39832353
1116;11.10.2005;16.07.2006;39.85714286;5;136.58;0.726989099;1.593829223;0.441148065;39.43306408;62.84956989;17.39581991
1117;11.10.2005;16.07.2006;39.85714286;1;21.53;0.382008858;0.53686727;0.148596822;41.51655447;22.28887925;6.169228048
1118;11.10.2005;16.07.2006;39.85714286;4;112.13;0.976229563;1.371972637;0.379741484;36.52483888;50.11107952;13.8699965
1119;11.10.2005;16.07.2006;39.85714286;4;230.52;0.98392633;4.480154455;1.240039672;38.09727367;170.6816703;47.24213076
112;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1120;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1121;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1122;11.10.2005;16.07.2006;39.85714286;17;443.28;0.928407121;10.80318945;2.990161085;37.69619994;407.2391895;112.7177101
1123;11.10.2005;16.07.2006;39.85714286;11;482.58;0.997912455;11.6119718;3.214019929;35.43126944;411.4269014;113.8768061
1124;11.10.2005;16.07.2006;39.85714286;0;0;0.20847033;0.292979847;0.081092435;37.55515296;11.00290298;3.045438799
1125;11.10.2005;16.07.2006;39.85714286;4;155.03;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1126;11.10.2005;16.07.2006;39.85714286;25;901.69;0.99898633;9.265887727;2.564658986;50.40987818;467.0922715;129.284147
1127;11.10.2005;16.07.2006;39.85714286;1;14.37;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1128;11.10.2005;16.07.2006;39.85714286;0;0;0.114892889;0.4327271;0.119772382;50.03550253;21.65171793;5.992871333
1129;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
113;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1130;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1131;11.10.2005;16.07.2006;39.85714286;4;125.63;0.971520143;2.129931794;0.589533229;46.80710987;99.69595149;27.59434664
1132;11.10.2005;16.07.2006;39.85714286;0;0;0.635645791;0.893323318;0.247258519;36.08523821;32.23578472;8.922382547
1133;11.10.2005;16.07.2006;39.85714286;24;887.39;1;13.99723623;3.87422541;34.26146497;479.5658189;132.7366382
1134;11.10.2005;16.07.2006;39.85714286;4;194.89;0.99797153;4.544107075;1.2577408;56.30541364;255.8578285;70.81761599
1135;11.10.2005;16.07.2006;39.85714286;5;259.62;0.957788296;2.099826502;0.581200535;34.55145021;72.55205082;20.08132135
1136;11.10.2005;16.07.2006;39.85714286;0;0;0.872757131;1.226554642;0.33949196;38.57797384;47.31799291;13.09691195
1137;11.10.2005;16.07.2006;39.85714286;1;47.12;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1138;11.10.2005;16.07.2006;39.85714286;18;703.44;1;20.29316479;5.616844168;37.90370908;769.1862147;212.8992273
1139;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
114;11.10.2005;16.07.2006;39.85714286;0;0;0.475688326;2.540334761;0.703126626;54.01704566;137.2213788;37.98082304
1140;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1141;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1142;11.10.2005;16.07.2006;39.85714286;9;424.12;0.992357763;6.080499059;1.682991097;35.75673521;217.4187948;60.17826702
1143;11.10.2005;16.07.2006;39.85714286;2;121.5;0.99577962;6.885135561;1.905702433;33.79323746;232.671021;64.39985484
1144;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1145;11.10.2005;16.07.2006;39.85714286;6;107.34;0.993842341;2.178870314;0.603078679;39.25542973;85.5324905;23.6741127
1146;11.10.2005;16.07.2006;39.85714286;14;437.73;0.995640884;10.80197872;2.989825972;40.57896247;438.3330889;121.3240359
1147;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1148;11.10.2005;16.07.2006;39.85714286;5;109;0.943266329;2.81033115;0.777857584;38.54939984;108.3365792;29.98594301
1149;11.10.2005;16.07.2006;39.85714286;40;1433.46;0.998961821;21.05827088;5.828614077;55.78359866;1174.706131;325.1410684
115;11.10.2005;16.07.2006;39.85714286;0;0;0.439904288;10.3118532;2.854166568;39.93760862;411.8307573;113.9885873
1150;11.10.2005;16.07.2006;39.85714286;5;154.13;0.892619502;5.469370266;1.513839797;37.9777252;207.714241;57.49219182
1151;11.10.2005;16.07.2006;39.85714286;0;0;0.654719559;0.920129193;0.254677984;38.58421817;35.50246553;9.826550883
1152;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1153;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1154;11.10.2005;16.07.2006;39.85714286;5;162.04;0.985963334;6.041318311;1.672146453;52.11967014;314.8715176;87.15172153
1155;11.10.2005;16.07.2006;39.85714286;4;127.09;0.987981164;3.721085153;1.029940655;36.87783144;137.225551;37.98197787
1156;11.10.2005;16.07.2006;39.85714286;2;50.94;0.906559836;2.700969248;0.747587846;38.10772081;102.927782;28.48886894
1157;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1158;11.10.2005;16.07.2006;39.85714286;0;0;0.992938551;13.11696169;3.630578597;49.58234004;650.3696549;180.0125826
1159;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
116;11.10.2005;16.07.2006;39.85714286;0;0;0.650960416;0.914846172;0.253215723;45.56412771;41.68416783;11.53755352
1160;11.10.2005;16.07.2006;39.85714286;58;2987.93;0.994954599;28.0209815;7.755788124;39.9684211;1119.954388;309.9866057
1161;11.10.2005;16.07.2006;39.85714286;4;206.21;0.967452272;2.882389812;0.797802342;38.6653156;111.4485118;30.84727936
1162;11.10.2005;16.07.2006;39.85714286;0;0;0.334679834;0.470352048;0.130186404;36.2126225;17.03268115;4.714391115
1163;11.10.2005;16.07.2006;39.85714286;1;25.74;0.961487273;1.351254131;0.374006911;36.70967099;49.60409457;13.72967066
1164;11.10.2005;16.07.2006;39.85714286;1;24.74;0.704481681;0.990063839;0.274034847;40.12157166;39.72291728;10.99470874
1165;11.10.2005;16.07.2006;39.85714286;0;0;0.149314161;0.209843003;0.058081401;38.05469918;7.985512352;2.210270253
1166;11.10.2005;16.07.2006;39.85714286;0;0;0.473485217;3.646455332;1.009284238;36.61175497;133.5031291;36.95166721
1167;11.10.2005;16.07.2006;39.85714286;19;883.92;0.993008629;12.33639852;3.414530399;37.51643205;462.8176568;128.1009977
1168;11.10.2005;16.07.2006;39.85714286;0;0;0.662961497;1.975201797;0.546706283;40.90868532;80.80290877;22.36503529
1169;11.10.2005;16.07.2006;39.85714286;12;425.78;0.98072616;5.237405714;1.449635482;35.29827882;184.8714071;51.16963744
117;11.10.2005;16.07.2006;39.85714286;0;0;0.006869554;0.042091996;0.011650434;41.91853675;1.764434888;0.488369158
1170;11.10.2005;16.07.2006;39.85714286;0;0;0.868353857;1.903753105;0.526930355;50.91601434;96.93152039;26.8291935
1171;11.10.2005;16.07.2006;39.85714286;0;0;0.95995373;2.860048948;0.791618726;44.38216112;126.9351532;35.13374982
1172;11.10.2005;16.07.2006;39.85714286;0;0;0.994855137;2.964032847;0.820399912;35.64451085;105.651501;29.24275356
1173;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1174;11.10.2005;16.07.2006;39.85714286;0;0;0.006868945;0.036682465;0.010153157;37.24103895;1.366093117;0.378114121
1175;11.10.2005;16.07.2006;39.85714286;0;0;0.108430364;0.323053224;0.089416295;51.42004662;16.61141183;4.597790073
1176;11.10.2005;16.07.2006;39.85714286;1;38.86;0.971520143;2.129931794;0.589533229;52.76230132;112.3801031;31.10512988
1177;11.10.2005;16.07.2006;39.85714286;0;0;0.326738587;0.973472285;0.269442553;40.10227135;39.03844972;10.80525836
1178;11.10.2005;16.07.2006;39.85714286;1;13.97;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1179;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
118;11.10.2005;16.07.2006;39.85714286;1;12.99;0.867993042;2.586064838;0.715784026;39.49171505;102.1281357;28.2675388
1180;11.10.2005;16.07.2006;39.85714286;0;0;0.482754897;0.678453649;0.187785812;36.83330867;24.98969268;6.916772767
1181;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1182;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1183;11.10.2005;16.07.2006;39.85714286;0;0;0.135355037;0.190225142;0.052651471;42.70672334;8.123892506;2.248571808
1184;11.10.2005;16.07.2006;39.85714286;0;0;0.59728426;2.719640341;0.752755725;56.21380246;152.8813249;42.31526165
1185;11.10.2005;16.07.2006;39.85714286;13;489.09;0.996743212;13.95165021;3.86160788;43.62238052;608.6041942;168.4525284
1186;11.10.2005;16.07.2006;39.85714286;0;0;0.066989426;0.146865621;0.040650205;34.0507434;5.000883566;1.384169693
1187;11.10.2005;16.07.2006;39.85714286;0;0;0.7535324;1.652021966;0.457254945;38.83687881;64.15937687;17.75835487
1188;11.10.2005;16.07.2006;39.85714286;9;377.72;0.998973355;15.55523226;4.305455382;40.198539;625.2976105;173.0730161
1189;11.10.2005;16.07.2006;39.85714286;8;251.14;0.925955592;1.301318648;0.360185517;41.13065502;53.52408838;14.81466625
119;11.10.2005;16.07.2006;39.85714286;0;0;0.329381444;0.462905801;0.128125395;36.96194183;17.10989729;4.735763386
1190;11.10.2005;16.07.2006;39.85714286;8;212.09;0.972863194;6.726684137;1.861845451;40.70322309;273.7977251;75.78311077
1191;11.10.2005;16.07.2006;39.85714286;0;0;0.010174976;0.046330162;0.012823495;46.68374045;2.162865239;0.598648714
1192;11.10.2005;16.07.2006;39.85714286;0;0;0.053316522;0.116889554;0.032353278;37.64228783;4.399990242;1.217851418
1193;11.10.2005;16.07.2006;39.85714286;2;90.01;0.433344198;0.609012884;0.168565648;41.16312553;25.06887379;6.938688911
1194;11.10.2005;16.07.2006;39.85714286;7;224.17;0.970536817;3.655383594;1.011755447;33.11758835;121.0574891;33.50690041
1195;11.10.2005;16.07.2006;39.85714286;8;136.41;0.936471346;4.264075614;1.180232284;36.25672163;154.6014025;42.79135339
1196;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1197;11.10.2005;16.07.2006;39.85714286;2;54.34;0.57851416;0.813031717;0.225035006;37.71126115;30.6604514;8.486353871
1198;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1199;11.10.2005;16.07.2006;39.85714286;0;0;0.329381444;0.462905801;0.128125395;41.33172237;19.13269406;5.295643244
12;11.10.2005;16.07.2006;39.85714286;0;0;0.130792213;0.183812644;0.050876588;36.18514746;6.651287626;1.840976826
120;11.10.2005;16.07.2006;39.85714286;6;122.97;0.990194349;4.508694898;1.24793924;32.55812813;146.7946662;40.63056566
1200;11.10.2005;16.07.2006;39.85714286;13;467.22;0.963699956;7.421749866;2.054229238;69.42934943;515.2872648;142.6237996
1201;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1202;11.10.2005;16.07.2006;39.85714286;0;0;0.012299781;0.056005127;0.015501381;37.24029265;2.08564733;0.577275953
1203;11.10.2005;16.07.2006;39.85714286;4;150.49;0.994855137;2.964032847;0.820399912;41.30439776;122.4275917;33.88612428
1204;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1205;11.10.2005;16.07.2006;39.85714286;9;205.08;0.41844885;1.24671029;0.345070741;34.27350717;42.72913407;11.82678453
1206;11.10.2005;16.07.2006;39.85714286;2;81.23;0.99797153;4.544107075;1.2577408;39.42563589;179.154311;49.58723082
1207;11.10.2005;16.07.2006;39.85714286;5;176.61;0.996955597;2.970290876;0.822132041;40.03132291;118.9046732;32.91103319
1208;11.10.2005;16.07.2006;39.85714286;0;0;0.376791978;0.529535575;0.146567519;37.30787758;19.75584842;5.468123041
1209;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
121;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1210;11.10.2005;16.07.2006;39.85714286;3;76.5;0.821236393;3.739371305;1.035001988;35.77951062;133.7928753;37.03186462
1211;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1212;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1213;11.10.2005;16.07.2006;39.85714286;9;288.82;0.809918371;2.413039412;0.667893179;38.31157267;92.4473348;25.58803807
1214;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1215;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1216;11.10.2005;16.07.2006;39.85714286;0;0;0.085829194;0.188169365;0.052082463;41.31820858;7.774821077;2.151954063
1217;11.10.2005;16.07.2006;39.85714286;0;0;0.150853014;0.449445623;0.124399819;40.04731129;17.99908879;4.98187828
1218;11.10.2005;16.07.2006;39.85714286;0;0;0.413010292;0.580436038;0.160656004;36.93321792;21.43737068;5.933543224
1219;11.10.2005;16.07.2006;39.85714286;14;413.76;0.957690323;3.606999174;0.998363364;33.58727806;121.1492842;33.53230792
122;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1220;11.10.2005;16.07.2006;39.85714286;0;0;0.357590646;0.22112978;0.061205412;39.95482643;8.835201961;2.445451614
1221;11.10.2005;16.07.2006;39.85714286;9;302.65;0.943122205;4.294359261;1.188614345;34.28957958;147.2517736;40.75708616
1222;11.10.2005;16.07.2006;39.85714286;0;0;0.413010292;0.580436038;0.160656004;47.35500091;27.4865491;7.607865239
