"","Data","Method","max_rel","max_abs","hpp","hub","hiw","huu","htp","csw","ssq"
"1","gift","BS",0.06,127,0.2261,0.2342,0.2261,0.2261,0.2261,0.2019,0.2745
"2","gift","EN",0.06,127,0.2261,0.2261,0.2019,0.2019,0.2261,0.2503,0.2584
"3","gift","BA",0.06,127,0.2261,0.1857,0.1857,0.1615,0.2019,0.2342,0.218
"4","gift","QR",0.06,127,0.2261,0.218,0.2099,0.1534,0.2342,0.2826,0.2584
"5","gift","CP",0.06,127,0.2261,0.2099,0.2099,0.1615,0.218,0.2826,0.2584
"6","el","BS",0.22,1088,0.2414,0.2423,0.2208,0.2208,0.2414,0.2292,0.2348
"7","el","EN",0.22,1088,0.2414,0.2414,0.2198,0.2198,0.2414,0.2311,0.2329
"8","el","BA",0.22,1088,0.2414,0.2311,0.2311,0.2217,0.2348,0.3929,0.3929
"9","el","QR",0.22,1088,0.2414,0.2357,0.2273,0.1731,0.2404,0.2283,0.2329
"10","el","CP",0.22,1088,0.2414,0.2357,0.2348,0.2311,0.2376,0.232,0.2376
"11","multi","BS",0.08,313,0.296,0.296,0.2831,0.2831,0.296,0.3121,0.2992
"12","multi","EN",0.08,313,0.296,0.296,0.251,0.251,0.296,0.3024,0.2992
"13","multi","BA",0.08,313,0.296,0.2735,0.2703,0.2381,0.2896,0.0676,0.0676
"14","multi","QR",0.08,313,0.296,0.2606,0.2606,0.1319,0.2896,0.2992,0.2992
"15","multi","CP",0.08,313,0.296,0.2928,0.2928,0.2799,0.2928,0.3024,0.2992
"16","apparel","BS",0.12,332,0.3996,0.3996,0.2938,0.2938,0.3996,0.3967,0.4084
"17","apparel","EN",0.12,332,0.3996,0.3996,0.288,0.288,0.3996,0.3937,0.4055
"18","apparel","BA",0.12,332,0.3996,0.3585,0.3467,0.3262,0.3761,0.4055,0.4026
"19","apparel","QR",0.12,332,0.3996,0.3791,0.3115,0.3056,0.3996,0.3967,0.4114
"20","apparel","CP",0.12,332,0.3996,0.382,0.3291,0.3144,0.3996,0.3996,0.4084
